嘉兴南站,Jiaxingnan Railway Station,4台8线(6个站台面),"['嘉兴市', '南湖区', '余新镇', '黎明村']",['沪杭高铁'],75271平方米,二等站,2010年12月26日,上海铁路局
中文名称,外文名称,地理位置,占地面积,建设时间,计划投资,站台属于
['乐清火车站'],Yueqing Railway Station,"['白石镇', '下阮村']",17000平方米,2009-09-17,1.5亿元,乐清市
中文名,外文名,开通时间,车站位置,隶属铁路局,车站性质,邮政编码
临海站,Linhai Railway Station,2009年9月28日,临海市邵家渡街道溪边村,上海铁路局,客货两用,317006


中文名,外文名,站台数,隶属铁路局,车站位置
瑞安站,RuianRailway Station,3个,上海铁路局,瑞安市飞云镇
中文名,外文名,隶属于,站址,车辆
三门县站,SanMenXianRailway Station,上海铁路局,['亭旁镇'],D5572
中文名,站址,邮政编码,始建时间,等级,隶属
上虞站,浙江绍兴上虞区百官街道平阳山路,312300,1913年,二等站,上海铁路局宁波车务段
中文名,位于,生产用房,离原站
皋埠站,['绍兴'],15151.35平米,5公里左右
中文名,外文名,地理位置,开通时间,隶属铁路局,车站等级,站场规模
绍兴站,Shaoxing Railway Station,绍兴市车站路200号,1937年11月（民国25年）,上海铁路局,二等站,2台5线
中文名,外文名,地理位置,开通时间,隶属铁路局,车站等级,站场规模
绍兴北站,Shaoxingbei Railway Station,绍齐公路以东、柯袍公路以南,2013年07月01日,['上海铁路局'],二等站,2台6线
中文名,外文名,通车时间,隶属,车站地址,站台规模,车站等级,远期规模,邮政编码,电话区号,气候条件,客运业务,建筑面积,站场
台州站,Taizhou Railway Station,2009年9月,上海铁路局 宁波车务段,浙江省台州市黄岩区王林村,3台7线,一等站,4台8线,318020,0576,亚热带季风气候,办理旅客乘降,21388平方米,甬台温场，金台场（修建中）
中文名,外文名,隶属铁路局,车站位置
桐乡站,Tongxiang Railway Station,上海铁路局,高桥
中文名,外文名,通车时间,车站地址,隶属铁路局,规模,总建筑面积,总长度,总宽度
温岭站,Wenling Railway Station,2009年9月28日,温岭市大溪镇利岙村,上海铁路局,2台4线,16466平方米,422.5米,36.85米
中文名,外文名,车站位置,启用时间,隶属铁路局,车站等级,站台规模,车站性质,城市轨道交通,设计单位
温州南站,Wenzhou South Railway Station,温州市瓯海区潘桥街道,2009年9月28日,上海铁路局,一等站,4台10线，7站台,['中转站'],温州市域铁路S1线（在建）,上海建筑设计研究院
中文名,外文名,地址,通车时间,隶属铁路局,途径线路,规模
雁荡山站,Yandangshan railway station,['雁荡山风景区'],2010年10月1日,['路局'],甬台温线,2台3站台面，5股道


中文名,外文名,隶属铁路局,建筑面积,车站位置,站台规模,开通时间,上行车站,下行车站,公交换乘,地铁换乘
余杭站,Yuhang Railway Station,上海局集团有限公司,13000平方米,杭州市余杭区迎宾路,两台四线,2010年10月26日,['海宁西站'],['杭州东站'],472路、763路、765路等,地铁一号线
中文名,外文名,邮编,始建时间,等级,隶属
余姚站,YuYao Railway Station,315400,1913年,二等站,上海铁路局宁波车务段
中文名,外文名,车站代码,所属地区,区域管理,建筑面积,站台规模,主要线路,车站地址,别名
余姚北站,Yuyaobei railway station,浙B,"['浙江省', '余姚市']",中国铁路上海局集团宁波车务段,5.4万平方米,2台6线,['沪杭甬客运专线'],['凤山街道'],['余慈站']
中文名,隶属铁路局,车站位置,站房面积,站台规模
庄桥火车站,上海铁路局,宁波市江北庄桥街道庄洪路,3200平方米,2台4线，远期6台8线
中文名,外文名,投用时间,管辖单位,站场规模,车站等级,拼音码,电报码,TMIS,营业办理限制
鳌江站,AoJiang Railway Station,[''],"['中国铁路上海局集团有限公司', '']",3台6线,二等站,AJI,-ARH,33996,×
中文名,外文名,位置,建立时间,建筑面积
绅坊站,Shenfang railway station,石帆街道绅坊村,2009年,4900平方米
中文名,外文名,地理位置,隶属机构,车站等级,途径线路,车站性质,所属区域,车站规模,电话区号,邮政编码
南昌站,Nanchang Railway Station,南昌市西湖区站前路,南昌铁路局,['一等站'],京九铁路、昌九城际高铁等,客运站、高铁站、枢纽站、中转站,['华东'],6台、13线,0791,330009
中文名称,外文名称,别名,所属地区,电话区号,邮政区码,地理位置,机场,车牌代码,车站等级,隶属铁路局,投入使用时间,站场规模,车站性质,建筑总面积,站房面积,可容纳,旅客发送量
南昌西站,Nanchangxi Railway Station,高铁西客站,['华东地区'],0791,330100,江西省南昌市新建区九龙湖,['南昌昌北国际机场'],赣A、赣M,特等站,['南昌铁路局'],2013年9月26日,12台26线,枢纽站、中转站,24.2万平方米,11.4万平方米,1万人,8000人次/小时
